Fecha,Departamento,CantidadTotal
26/04/2018,ATLÁNTICO,2
26/04/2018,BOLÍVAR,1
26/04/2018,CESAR,1
26/04/2018,CUNDINAMARCA,2
26/04/2018,NARIÑO,3
26/04/2018,NORTE DE SANTANDER,1
26/04/2018,SANTANDER,2
26/04/2018,VALLE,6
27/04/2018,ANTIOQUIA,8
27/04/2018,ATLÁNTICO,1
27/04/2018,BOLÍVAR,1
27/04/2018,CAUCA,3
27/04/2018,CUNDINAMARCA,1
27/04/2018,CÓRDOBA,1
27/04/2018,HUILA,1
27/04/2018,NARIÑO,2
27/04/2018,NORTE DE SANTANDER,2
27/04/2018,PUTUMAYO,1
27/04/2018,RISARALDA,1
27/04/2018,SANTANDER,2
27/04/2018,TOLIMA,1
27/04/2018,VALLE,8
28/04/2018,ANTIOQUIA,8
28/04/2018,ATLÁNTICO,1
28/04/2018,BOYACÁ,1
28/04/2018,CALDAS,1
28/04/2018,CASANARE,1
28/04/2018,CAUCA,4
28/04/2018,CESAR,1
28/04/2018,CHOCÓ,1
28/04/2018,CUNDINAMARCA,5
28/04/2018,GUAJIRA,1
28/04/2018,META,1
28/04/2018,NARIÑO,3
28/04/2018,NORTE DE SANTANDER,1
28/04/2018,QUINDÍO,1
28/04/2018,SANTANDER,1
28/04/2018,TOLIMA,1
28/04/2018,VALLE,9
29/04/2018,ANTIOQUIA,7
29/04/2018,ATLÁNTICO,1
29/04/2018,BOLÍVAR,1
29/04/2018,BOYACÁ,1
29/04/2018,CALDAS,1
29/04/2018,CAQUETÁ,4
29/04/2018,CAUCA,4
29/04/2018,CUNDINAMARCA,5
29/04/2018,HUILA,1
29/04/2018,MAGDALENA,2
29/04/2018,NARIÑO,1
29/04/2018,NORTE DE SANTANDER,3
29/04/2018,PUTUMAYO,2
29/04/2018,RISARALDA,1
29/04/2018,SUCRE,1
29/04/2018,VALLE,6
30/04/2018,ANTIOQUIA,7
30/04/2018,BOLÍVAR,2
30/04/2018,CALDAS,1
30/04/2018,CAUCA,2
30/04/2018,CHOCÓ,1
30/04/2018,CUNDINAMARCA,2
30/04/2018,CÓRDOBA,3
30/04/2018,NARIÑO,1
30/04/2018,NORTE DE SANTANDER,4
30/04/2018,TOLIMA,1
30/04/2018,VALLE,7
01/05/2018,ANTIOQUIA,3
01/05/2018,ATLÁNTICO,2
01/05/2018,BOLÍVAR,1
01/05/2018,CAUCA,2
01/05/2018,CUNDINAMARCA,2
01/05/2018,CÓRDOBA,2
01/05/2018,HUILA,1
01/05/2018,NORTE DE SANTANDER,3
01/05/2018,RISARALDA,1
01/05/2018,VALLE,2
02/05/2018,ANTIOQUIA,7
02/05/2018,ARAUCA,3
02/05/2018,ATLÁNTICO,1
02/05/2018,CESAR,1
02/05/2018,CHOCÓ,2
02/05/2018,CUNDINAMARCA,3
02/05/2018,CÓRDOBA,1
02/05/2018,GUAJIRA,1
02/05/2018,HUILA,1
02/05/2018,MAGDALENA,3
02/05/2018,NARIÑO,1
02/05/2018,PUTUMAYO,1
02/05/2018,SUCRE,2
02/05/2018,TOLIMA,1
02/05/2018,VALLE,5
03/05/2018,ANTIOQUIA,10
03/05/2018,ATLÁNTICO,2
03/05/2018,CALDAS,1
03/05/2018,CAUCA,1
03/05/2018,CUNDINAMARCA,4
03/05/2018,CÓRDOBA,1
03/05/2018,GUAJIRA,1
03/05/2018,HUILA,2
03/05/2018,MAGDALENA,1
03/05/2018,META,1
03/05/2018,NARIÑO,3
03/05/2018,NORTE DE SANTANDER,3
03/05/2018,RISARALDA,1
03/05/2018,SUCRE,1
03/05/2018,VALLE,4
03/05/2018,VICHADA,1
04/05/2018,ANTIOQUIA,7
04/05/2018,ATLÁNTICO,3
04/05/2018,BOYACÁ,1
04/05/2018,CAQUETÁ,1
04/05/2018,CESAR,1
04/05/2018,CHOCÓ,1
04/05/2018,CUNDINAMARCA,4
04/05/2018,GUAJIRA,1
04/05/2018,MAGDALENA,1
04/05/2018,NARIÑO,2
04/05/2018,NORTE DE SANTANDER,1
04/05/2018,QUINDÍO,1
04/05/2018,VALLE,5
05/05/2018,ANTIOQUIA,5
05/05/2018,ATLÁNTICO,2
05/05/2018,CAQUETÁ,1
05/05/2018,CAUCA,2
05/05/2018,CUNDINAMARCA,5
05/05/2018,GUAJIRA,1
05/05/2018,HUILA,1
05/05/2018,META,1
05/05/2018,NARIÑO,1
05/05/2018,QUINDÍO,1
05/05/2018,SANTANDER,1
05/05/2018,TOLIMA,1
05/05/2018,VALLE,7
06/05/2018,ANTIOQUIA,4
06/05/2018,ATLÁNTICO,1
06/05/2018,BOLÍVAR,2
06/05/2018,CALDAS,1
06/05/2018,CESAR,3
06/05/2018,CUNDINAMARCA,11
06/05/2018,CÓRDOBA,1
06/05/2018,HUILA,3
06/05/2018,MAGDALENA,1
06/05/2018,NARIÑO,5
06/05/2018,NORTE DE SANTANDER,4
06/05/2018,SANTANDER,1
06/05/2018,TOLIMA,1
06/05/2018,VALLE,11
07/05/2018,ANTIOQUIA,3
07/05/2018,ARAUCA,1
07/05/2018,ATLÁNTICO,1
07/05/2018,BOLÍVAR,2
07/05/2018,CALDAS,1
07/05/2018,CAUCA,1
07/05/2018,CESAR,1
07/05/2018,CUNDINAMARCA,2
07/05/2018,CÓRDOBA,1
07/05/2018,HUILA,1
07/05/2018,MAGDALENA,1
07/05/2018,META,1
07/05/2018,NARIÑO,2
07/05/2018,NORTE DE SANTANDER,2
07/05/2018,SANTANDER,1
07/05/2018,TOLIMA,1
07/05/2018,VALLE,8
08/05/2018,ANTIOQUIA,7
08/05/2018,ATLÁNTICO,1
08/05/2018,BOLÍVAR,1
08/05/2018,CALDAS,1
08/05/2018,CAUCA,1
08/05/2018,MAGDALENA,2
08/05/2018,META,1
08/05/2018,PUTUMAYO,1
08/05/2018,RISARALDA,2
08/05/2018,TOLIMA,1
08/05/2018,VALLE,6
09/05/2018,ANTIOQUIA,12
09/05/2018,CAUCA,3
09/05/2018,CUNDINAMARCA,3
09/05/2018,CÓRDOBA,1
09/05/2018,NORTE DE SANTANDER,2
09/05/2018,VALLE,4
10/05/2018,AMAZONAS,1
10/05/2018,ANTIOQUIA,4
10/05/2018,BOLÍVAR,3
10/05/2018,BOYACÁ,1
10/05/2018,CAQUETÁ,1
10/05/2018,CUNDINAMARCA,3
10/05/2018,CÓRDOBA,1
10/05/2018,GUAJIRA,2
10/05/2018,HUILA,1
10/05/2018,META,1
10/05/2018,SANTANDER,1
10/05/2018,SUCRE,1
10/05/2018,TOLIMA,2
10/05/2018,VALLE,2
11/05/2018,ANTIOQUIA,6
11/05/2018,ARAUCA,2
11/05/2018,ATLÁNTICO,2
11/05/2018,BOLÍVAR,1
11/05/2018,CAQUETÁ,2
11/05/2018,CASANARE,2
11/05/2018,CUNDINAMARCA,3
11/05/2018,MAGDALENA,2
11/05/2018,QUINDÍO,1
11/05/2018,RISARALDA,2
11/05/2018,SANTANDER,1
11/05/2018,VALLE,4
12/05/2018,ANTIOQUIA,8
12/05/2018,ATLÁNTICO,2
12/05/2018,CALDAS,2
12/05/2018,CAUCA,3
12/05/2018,CESAR,1
12/05/2018,CUNDINAMARCA,4
12/05/2018,CÓRDOBA,1
12/05/2018,META,2
12/05/2018,NARIÑO,1
12/05/2018,NORTE DE SANTANDER,2
12/05/2018,PUTUMAYO,1
12/05/2018,TOLIMA,2
12/05/2018,VALLE,10
13/05/2018,ANTIOQUIA,5
13/05/2018,ATLÁNTICO,4
13/05/2018,BOLÍVAR,7
13/05/2018,BOYACÁ,1
13/05/2018,CAQUETÁ,4
13/05/2018,CAUCA,1
13/05/2018,CHOCÓ,2
13/05/2018,CUNDINAMARCA,4
13/05/2018,HUILA,1
13/05/2018,MAGDALENA,1
13/05/2018,META,1
13/05/2018,NARIÑO,5
13/05/2018,NORTE DE SANTANDER,3
13/05/2018,QUINDÍO,1
13/05/2018,RISARALDA,1
13/05/2018,SANTANDER,2
13/05/2018,TOLIMA,1
13/05/2018,VALLE,12
14/05/2018,ANTIOQUIA,7
14/05/2018,ATLÁNTICO,5
14/05/2018,BOLÍVAR,2
14/05/2018,CAUCA,2
14/05/2018,CESAR,3
14/05/2018,CHOCÓ,2
14/05/2018,CUNDINAMARCA,2
14/05/2018,GUAJIRA,1
14/05/2018,HUILA,1
14/05/2018,NARIÑO,3
14/05/2018,NORTE DE SANTANDER,3
14/05/2018,RISARALDA,1
14/05/2018,SANTANDER,1
14/05/2018,SUCRE,1
14/05/2018,TOLIMA,1
14/05/2018,VALLE,9
15/05/2018,ANTIOQUIA,6
15/05/2018,BOLÍVAR,2
15/05/2018,CALDAS,1
15/05/2018,CAUCA,1
15/05/2018,CHOCÓ,1
15/05/2018,CUNDINAMARCA,1
15/05/2018,CÓRDOBA,1
15/05/2018,NARIÑO,4
15/05/2018,NORTE DE SANTANDER,2
15/05/2018,QUINDÍO,1
15/05/2018,VALLE,7
16/05/2018,ANTIOQUIA,6
16/05/2018,BOLÍVAR,1
16/05/2018,CALDAS,1
16/05/2018,CAUCA,1
16/05/2018,CESAR,1
16/05/2018,CUNDINAMARCA,3
16/05/2018,CÓRDOBA,1
16/05/2018,HUILA,2
16/05/2018,MAGDALENA,1
16/05/2018,META,1
16/05/2018,NARIÑO,3
16/05/2018,NORTE DE SANTANDER,1
16/05/2018,SANTANDER,2
16/05/2018,VALLE,8
17/05/2018,ANTIOQUIA,3
17/05/2018,BOLÍVAR,2
17/05/2018,CHOCÓ,1
17/05/2018,CUNDINAMARCA,6
17/05/2018,GUAJIRA,1
17/05/2018,HUILA,1
17/05/2018,META,3
17/05/2018,NARIÑO,3
17/05/2018,NORTE DE SANTANDER,1
17/05/2018,SANTANDER,1
17/05/2018,TOLIMA,1
17/05/2018,VALLE,7
18/05/2018,ANTIOQUIA,8
18/05/2018,ATLÁNTICO,1
18/05/2018,CAUCA,2
18/05/2018,CUNDINAMARCA,3
18/05/2018,GUAJIRA,1
18/05/2018,NARIÑO,1
18/05/2018,NORTE DE SANTANDER,2
18/05/2018,RISARALDA,1
18/05/2018,TOLIMA,1
18/05/2018,VALLE,2
19/05/2018,ANTIOQUIA,9
19/05/2018,ARAUCA,1
19/05/2018,ATLÁNTICO,2
19/05/2018,CAUCA,5
19/05/2018,CESAR,1
19/05/2018,CHOCÓ,1
19/05/2018,CUNDINAMARCA,8
19/05/2018,CÓRDOBA,3
19/05/2018,GUAJIRA,3
19/05/2018,HUILA,1
19/05/2018,META,1
19/05/2018,NARIÑO,2
19/05/2018,NORTE DE SANTANDER,1
19/05/2018,RISARALDA,1
19/05/2018,SUCRE,1
19/05/2018,TOLIMA,1
19/05/2018,VALLE,6
20/05/2018,ANTIOQUIA,10
20/05/2018,ATLÁNTICO,2
20/05/2018,BOLÍVAR,1
20/05/2018,CAUCA,4
20/05/2018,CESAR,3
20/05/2018,CHOCÓ,1
20/05/2018,CUNDINAMARCA,8
20/05/2018,CÓRDOBA,1
20/05/2018,GUAJIRA,3
20/05/2018,HUILA,2
20/05/2018,META,1
20/05/2018,NARIÑO,4
20/05/2018,NORTE DE SANTANDER,1
20/05/2018,RISARALDA,3
20/05/2018,SANTANDER,1
20/05/2018,TOLIMA,4
20/05/2018,VALLE,4
21/05/2018,ANTIOQUIA,7
21/05/2018,ATLÁNTICO,3
21/05/2018,BOLÍVAR,1
21/05/2018,CALDAS,1
21/05/2018,CAUCA,2
21/05/2018,CESAR,1
21/05/2018,CUNDINAMARCA,1
21/05/2018,CÓRDOBA,1
21/05/2018,GUAJIRA,1
21/05/2018,HUILA,3
21/05/2018,MAGDALENA,2
21/05/2018,META,1
21/05/2018,NARIÑO,3
21/05/2018,NORTE DE SANTANDER,1
21/05/2018,PUTUMAYO,1
21/05/2018,RISARALDA,2
21/05/2018,VALLE,9
22/05/2018,ANTIOQUIA,2
22/05/2018,ATLÁNTICO,1
22/05/2018,BOLÍVAR,2
22/05/2018,CALDAS,1
22/05/2018,CAQUETÁ,1
22/05/2018,CESAR,1
22/05/2018,CUNDINAMARCA,3
22/05/2018,HUILA,1
22/05/2018,NORTE DE SANTANDER,2
22/05/2018,RISARALDA,1
22/05/2018,VALLE,5
23/05/2018,ANTIOQUIA,6
23/05/2018,ARAUCA,1
23/05/2018,ATLÁNTICO,2
23/05/2018,BOLÍVAR,1
23/05/2018,CASANARE,1
23/05/2018,CAUCA,1
23/05/2018,CESAR,1
23/05/2018,CUNDINAMARCA,4
23/05/2018,CÓRDOBA,1
23/05/2018,META,2
23/05/2018,NARIÑO,4
23/05/2018,QUINDÍO,1
23/05/2018,SANTANDER,1
23/05/2018,SUCRE,1
23/05/2018,VALLE,4
24/05/2018,ANTIOQUIA,3
24/05/2018,ATLÁNTICO,1
24/05/2018,BOLÍVAR,1
24/05/2018,CHOCÓ,1
24/05/2018,CUNDINAMARCA,1
24/05/2018,MAGDALENA,1
24/05/2018,NARIÑO,1
24/05/2018,QUINDÍO,1
24/05/2018,RISARALDA,1
24/05/2018,SANTANDER,3
24/05/2018,TOLIMA,1
24/05/2018,VALLE,6
25/05/2018,ANTIOQUIA,1
25/05/2018,BOYACÁ,1
25/05/2018,CALDAS,1
25/05/2018,CAUCA,1
25/05/2018,CUNDINAMARCA,3
25/05/2018,GUAVIARE,2
25/05/2018,NARIÑO,1
25/05/2018,RISARALDA,1
25/05/2018,TOLIMA,1
25/05/2018,VALLE,5
26/05/2018,ANTIOQUIA,4
26/05/2018,ATLÁNTICO,3
26/05/2018,CALDAS,2
26/05/2018,CAQUETÁ,1
26/05/2018,CAUCA,3
26/05/2018,CHOCÓ,2
26/05/2018,CUNDINAMARCA,1
26/05/2018,HUILA,1
26/05/2018,META,1
26/05/2018,NARIÑO,2
26/05/2018,PUTUMAYO,1
26/05/2018,QUINDÍO,2
26/05/2018,RISARALDA,1
26/05/2018,TOLIMA,2
26/05/2018,VALLE,7
27/05/2018,ANTIOQUIA,6
27/05/2018,BOYACÁ,1
27/05/2018,CALDAS,1
27/05/2018,CAQUETÁ,1
27/05/2018,CAUCA,2
27/05/2018,CUNDINAMARCA,4
27/05/2018,GUAJIRA,1
27/05/2018,GUAVIARE,1
27/05/2018,HUILA,1
27/05/2018,NORTE DE SANTANDER,1
27/05/2018,TOLIMA,1
27/05/2018,VALLE,11
28/05/2018,ANTIOQUIA,7
28/05/2018,ATLÁNTICO,1
28/05/2018,BOLÍVAR,1
28/05/2018,CAUCA,1
28/05/2018,CUNDINAMARCA,4
28/05/2018,GUAVIARE,1
28/05/2018,NARIÑO,2
28/05/2018,RISARALDA,2
28/05/2018,SANTANDER,2
28/05/2018,VALLE,8
29/05/2018,ANTIOQUIA,6
29/05/2018,ATLÁNTICO,2
29/05/2018,BOLÍVAR,1
29/05/2018,CESAR,2
29/05/2018,CHOCÓ,1
29/05/2018,CUNDINAMARCA,4
29/05/2018,CÓRDOBA,1
29/05/2018,META,1
29/05/2018,NARIÑO,2
29/05/2018,NORTE DE SANTANDER,1
29/05/2018,PUTUMAYO,1
29/05/2018,QUINDÍO,1
29/05/2018,SANTANDER,1
29/05/2018,VALLE,6
30/05/2018,ANTIOQUIA,10
30/05/2018,ATLÁNTICO,2
30/05/2018,CAUCA,1
30/05/2018,CESAR,1
30/05/2018,CUNDINAMARCA,1
30/05/2018,CÓRDOBA,1
30/05/2018,GUAJIRA,2
30/05/2018,HUILA,1
30/05/2018,MAGDALENA,1
30/05/2018,NORTE DE SANTANDER,2
30/05/2018,RISARALDA,1
30/05/2018,SUCRE,1
30/05/2018,VALLE,4
31/05/2018,ANTIOQUIA,6
31/05/2018,ATLÁNTICO,1
31/05/2018,BOYACÁ,1
31/05/2018,CESAR,2
31/05/2018,CUNDINAMARCA,5
31/05/2018,GUAJIRA,3
31/05/2018,GUAVIARE,1
31/05/2018,MAGDALENA,2
31/05/2018,NARIÑO,2
31/05/2018,NORTE DE SANTANDER,1
31/05/2018,RISARALDA,1
31/05/2018,SUCRE,2
31/05/2018,TOLIMA,3
31/05/2018,VALLE,4
01/06/2018,ANTIOQUIA,11
01/06/2018,ATLÁNTICO,1
01/06/2018,BOLÍVAR,1
01/06/2018,CAUCA,1
01/06/2018,CESAR,1
01/06/2018,CUNDINAMARCA,2
01/06/2018,GUAJIRA,2
01/06/2018,NARIÑO,2
01/06/2018,QUINDÍO,1
01/06/2018,TOLIMA,1
01/06/2018,VALLE,7
02/06/2018,ANTIOQUIA,8
02/06/2018,ATLÁNTICO,2
02/06/2018,BOLÍVAR,3
02/06/2018,CAUCA,2
02/06/2018,CUNDINAMARCA,4
02/06/2018,CÓRDOBA,3
02/06/2018,MAGDALENA,1
02/06/2018,NARIÑO,1
02/06/2018,NORTE DE SANTANDER,4
02/06/2018,RISARALDA,1
02/06/2018,SANTANDER,2
02/06/2018,SUCRE,1
02/06/2018,TOLIMA,2
02/06/2018,VALLE,7
03/06/2018,ANTIOQUIA,10
03/06/2018,ATLÁNTICO,2
03/06/2018,CALDAS,2
03/06/2018,CASANARE,1
03/06/2018,CAUCA,5
03/06/2018,CESAR,2
03/06/2018,CHOCÓ,1
03/06/2018,CUNDINAMARCA,6
03/06/2018,CÓRDOBA,1
03/06/2018,GUAJIRA,2
03/06/2018,HUILA,3
03/06/2018,META,3
03/06/2018,NARIÑO,7
03/06/2018,NORTE DE SANTANDER,1
03/06/2018,RISARALDA,1
03/06/2018,SANTANDER,3
03/06/2018,SUCRE,1
03/06/2018,TOLIMA,2
03/06/2018,VALLE,9
04/06/2018,AMAZONAS,1
04/06/2018,ANTIOQUIA,6
04/06/2018,ARAUCA,1
04/06/2018,ATLÁNTICO,1
04/06/2018,CAUCA,1
04/06/2018,CHOCÓ,1
04/06/2018,CUNDINAMARCA,4
04/06/2018,META,1
04/06/2018,NARIÑO,4
04/06/2018,VALLE,6
05/06/2018,ANTIOQUIA,7
05/06/2018,ATLÁNTICO,1
05/06/2018,CAQUETÁ,1
05/06/2018,CAUCA,1
05/06/2018,CESAR,1
05/06/2018,CUNDINAMARCA,2
05/06/2018,GUAVIARE,2
05/06/2018,MAGDALENA,1
05/06/2018,NARIÑO,2
05/06/2018,NORTE DE SANTANDER,1
05/06/2018,PUTUMAYO,1
05/06/2018,QUINDÍO,1
05/06/2018,SUCRE,1
05/06/2018,VALLE,5
06/06/2018,ANTIOQUIA,10
06/06/2018,ATLÁNTICO,4
06/06/2018,BOYACÁ,3
06/06/2018,CASANARE,1
06/06/2018,CUNDINAMARCA,3
06/06/2018,HUILA,1
06/06/2018,META,1
06/06/2018,NORTE DE SANTANDER,4
06/06/2018,VALLE,5
07/06/2018,ANTIOQUIA,7
07/06/2018,CAQUETÁ,1
07/06/2018,CAUCA,1
07/06/2018,CÓRDOBA,1
07/06/2018,GUAINÍA,1
07/06/2018,NARIÑO,2
07/06/2018,NORTE DE SANTANDER,2
07/06/2018,QUINDÍO,2
07/06/2018,TOLIMA,1
07/06/2018,VALLE,2
08/06/2018,ANTIOQUIA,7
08/06/2018,CAQUETÁ,1
08/06/2018,CAUCA,1
08/06/2018,CESAR,1
08/06/2018,CUNDINAMARCA,2
08/06/2018,CÓRDOBA,1
08/06/2018,HUILA,1
08/06/2018,NORTE DE SANTANDER,1
08/06/2018,SANTANDER,1
08/06/2018,VALLE,7
09/06/2018,ANTIOQUIA,19
09/06/2018,ATLÁNTICO,3
09/06/2018,BOLÍVAR,2
09/06/2018,BOYACÁ,1
09/06/2018,CALDAS,1
09/06/2018,CASANARE,1
09/06/2018,CAUCA,3
09/06/2018,CESAR,1
09/06/2018,CHOCÓ,1
09/06/2018,CUNDINAMARCA,2
09/06/2018,CÓRDOBA,1
09/06/2018,GUAJIRA,1
09/06/2018,META,2
09/06/2018,NARIÑO,1
09/06/2018,NORTE DE SANTANDER,1
09/06/2018,QUINDÍO,1
09/06/2018,RISARALDA,1
09/06/2018,SUCRE,2
09/06/2018,TOLIMA,1
09/06/2018,VALLE,8
10/06/2018,ANTIOQUIA,6
10/06/2018,ARAUCA,1
10/06/2018,ATLÁNTICO,1
10/06/2018,BOLÍVAR,2
10/06/2018,BOYACÁ,1
10/06/2018,CAQUETÁ,2
10/06/2018,CAUCA,5
10/06/2018,CHOCÓ,2
10/06/2018,CUNDINAMARCA,3
10/06/2018,CÓRDOBA,1
10/06/2018,GUAJIRA,1
10/06/2018,HUILA,1
10/06/2018,MAGDALENA,1
10/06/2018,NARIÑO,2
10/06/2018,QUINDÍO,1
10/06/2018,RISARALDA,1
10/06/2018,SANTANDER,1
10/06/2018,VALLE,7
11/06/2018,ANTIOQUIA,10
11/06/2018,ATLÁNTICO,2
11/06/2018,CAQUETÁ,2
11/06/2018,CAUCA,4
11/06/2018,CHOCÓ,2
11/06/2018,CUNDINAMARCA,6
11/06/2018,MAGDALENA,2
11/06/2018,META,1
11/06/2018,NARIÑO,1
11/06/2018,PUTUMAYO,2
11/06/2018,RISARALDA,2
11/06/2018,SANTANDER,1
11/06/2018,SUCRE,1
11/06/2018,TOLIMA,2
11/06/2018,VALLE,6
12/06/2018,ANTIOQUIA,4
12/06/2018,ATLÁNTICO,1
12/06/2018,CALDAS,1
12/06/2018,CAUCA,2
12/06/2018,CESAR,1
12/06/2018,CUNDINAMARCA,1
12/06/2018,GUAJIRA,1
12/06/2018,META,1
12/06/2018,NARIÑO,3
12/06/2018,NORTE DE SANTANDER,1
12/06/2018,QUINDÍO,1
12/06/2018,VALLE,5
13/06/2018,ANTIOQUIA,9
13/06/2018,ATLÁNTICO,1
13/06/2018,BOLÍVAR,1
13/06/2018,BOYACÁ,2
13/06/2018,CAQUETÁ,1
13/06/2018,CAUCA,1
13/06/2018,CESAR,1
13/06/2018,CUNDINAMARCA,2
13/06/2018,CÓRDOBA,3
13/06/2018,QUINDÍO,1
13/06/2018,SANTANDER,1
13/06/2018,TOLIMA,1
13/06/2018,VALLE,6
14/06/2018,ANTIOQUIA,7
14/06/2018,ARAUCA,1
14/06/2018,CAUCA,1
14/06/2018,CESAR,1
14/06/2018,CUNDINAMARCA,7
14/06/2018,CÓRDOBA,2
14/06/2018,GUAJIRA,1
14/06/2018,MAGDALENA,1
14/06/2018,NARIÑO,1
14/06/2018,PUTUMAYO,1
14/06/2018,TOLIMA,3
14/06/2018,VALLE,7
15/06/2018,ANTIOQUIA,8
15/06/2018,ARAUCA,1
15/06/2018,CALDAS,1
15/06/2018,CAUCA,1
15/06/2018,CHOCÓ,1
15/06/2018,CUNDINAMARCA,4
15/06/2018,CÓRDOBA,1
15/06/2018,GUAJIRA,1
15/06/2018,META,1
15/06/2018,NARIÑO,2
15/06/2018,NORTE DE SANTANDER,3
15/06/2018,QUINDÍO,1
15/06/2018,RISARALDA,3
15/06/2018,VALLE,3
16/06/2018,ANTIOQUIA,6
16/06/2018,ATLÁNTICO,2
16/06/2018,CAUCA,3
16/06/2018,CUNDINAMARCA,4
16/06/2018,CÓRDOBA,1
16/06/2018,HUILA,2
16/06/2018,NARIÑO,2
16/06/2018,NORTE DE SANTANDER,3
16/06/2018,PUTUMAYO,1
16/06/2018,SANTANDER,1
16/06/2018,TOLIMA,2
16/06/2018,VALLE,2
17/06/2018,ANTIOQUIA,3
17/06/2018,ATLÁNTICO,1
17/06/2018,BOLÍVAR,1
17/06/2018,CAUCA,3
17/06/2018,CESAR,2
17/06/2018,CUNDINAMARCA,2
17/06/2018,NARIÑO,1
17/06/2018,NORTE DE SANTANDER,1
17/06/2018,SANTANDER,1
17/06/2018,VALLE,7
18/06/2018,ANTIOQUIA,6
18/06/2018,ARAUCA,1
18/06/2018,ATLÁNTICO,1
18/06/2018,BOLÍVAR,2
18/06/2018,CASANARE,1
18/06/2018,CESAR,1
18/06/2018,CUNDINAMARCA,6
18/06/2018,CÓRDOBA,2
18/06/2018,GUAJIRA,1
18/06/2018,MAGDALENA,1
18/06/2018,NARIÑO,2
18/06/2018,NORTE DE SANTANDER,2
18/06/2018,QUINDÍO,1
18/06/2018,RISARALDA,1
18/06/2018,SUCRE,1
19/06/2018,ANTIOQUIA,8
19/06/2018,BOLÍVAR,2
19/06/2018,CAUCA,1
19/06/2018,CÓRDOBA,1
19/06/2018,RISARALDA,1
19/06/2018,VALLE,7
19/06/2018,VICHADA,1
20/06/2018,ANTIOQUIA,8
20/06/2018,ARAUCA,1
20/06/2018,ATLÁNTICO,2
20/06/2018,CALDAS,1
20/06/2018,CAQUETÁ,1
20/06/2018,CAUCA,1
20/06/2018,CHOCÓ,1
20/06/2018,CUNDINAMARCA,4
20/06/2018,GUAVIARE,1
20/06/2018,HUILA,1
20/06/2018,MAGDALENA,1
20/06/2018,NARIÑO,3
20/06/2018,NORTE DE SANTANDER,2
20/06/2018,PUTUMAYO,1
20/06/2018,SUCRE,1
20/06/2018,VALLE,4
21/06/2018,ANTIOQUIA,7
21/06/2018,ATLÁNTICO,1
21/06/2018,BOLÍVAR,1
21/06/2018,CAQUETÁ,6
21/06/2018,CAUCA,1
21/06/2018,CHOCÓ,1
21/06/2018,CUNDINAMARCA,1
21/06/2018,CÓRDOBA,2
21/06/2018,GUAJIRA,1
21/06/2018,MAGDALENA,1
21/06/2018,NORTE DE SANTANDER,1
21/06/2018,SANTANDER,1
21/06/2018,TOLIMA,2
21/06/2018,VALLE,7
22/06/2018,ANTIOQUIA,9
22/06/2018,ATLÁNTICO,4
22/06/2018,BOYACÁ,1
22/06/2018,CALDAS,1
22/06/2018,CAUCA,1
22/06/2018,CUNDINAMARCA,1
22/06/2018,CÓRDOBA,3
22/06/2018,HUILA,1
22/06/2018,META,4
22/06/2018,NARIÑO,3
22/06/2018,NORTE DE SANTANDER,1
22/06/2018,RISARALDA,1
22/06/2018,TOLIMA,1
22/06/2018,VALLE,5
23/06/2018,ANTIOQUIA,7
23/06/2018,CAUCA,2
23/06/2018,CESAR,1
23/06/2018,CHOCÓ,2
23/06/2018,CUNDINAMARCA,8
23/06/2018,CÓRDOBA,2
23/06/2018,GUAJIRA,1
23/06/2018,META,1
23/06/2018,NARIÑO,1
23/06/2018,NORTE DE SANTANDER,3
23/06/2018,SANTANDER,3
23/06/2018,TOLIMA,2
23/06/2018,VALLE,5
24/06/2018,ANTIOQUIA,4
24/06/2018,ATLÁNTICO,1
24/06/2018,BOLÍVAR,3
24/06/2018,CAUCA,5
24/06/2018,CHOCÓ,1
24/06/2018,CUNDINAMARCA,8
24/06/2018,CÓRDOBA,2
24/06/2018,GUAJIRA,2
24/06/2018,HUILA,2
24/06/2018,MAGDALENA,2
24/06/2018,META,1
24/06/2018,NARIÑO,7
24/06/2018,NORTE DE SANTANDER,2
24/06/2018,SANTANDER,1
24/06/2018,TOLIMA,2
24/06/2018,VALLE,11
25/06/2018,ANTIOQUIA,6
25/06/2018,BOLÍVAR,5
25/06/2018,CESAR,1
25/06/2018,CUNDINAMARCA,2
25/06/2018,CÓRDOBA,2
25/06/2018,GUAJIRA,1
25/06/2018,MAGDALENA,1
25/06/2018,META,1
25/06/2018,NARIÑO,3
25/06/2018,NORTE DE SANTANDER,1
25/06/2018,QUINDÍO,1
25/06/2018,RISARALDA,1
25/06/2018,SANTANDER,1
25/06/2018,VALLE,5
26/06/2018,ANTIOQUIA,7
26/06/2018,ATLÁNTICO,1
26/06/2018,BOYACÁ,1
26/06/2018,CAUCA,3
26/06/2018,CUNDINAMARCA,2
26/06/2018,CÓRDOBA,1
26/06/2018,HUILA,1
26/06/2018,NARIÑO,2
26/06/2018,NORTE DE SANTANDER,2
26/06/2018,RISARALDA,2
26/06/2018,SUCRE,1
26/06/2018,VALLE,2
27/06/2018,ANTIOQUIA,4
27/06/2018,CAUCA,3
27/06/2018,CUNDINAMARCA,2
27/06/2018,CÓRDOBA,1
27/06/2018,GUAJIRA,1
27/06/2018,HUILA,1
27/06/2018,META,1
27/06/2018,NORTE DE SANTANDER,1
27/06/2018,RISARALDA,1
