Fecha de la Plenaria,Nombre del Senador,Resultado
04/25/2018,Hoyos Giraldo Germán Darío,Si
04/25/2018,Lizcano Arango Oscar Mauricio,Si
04/25/2018,López Hernández Claudia Nayibe,Si
04/25/2018,López Maya Alexánder,Si
04/25/2018,Macías Tovar Ernesto,Si
04/25/2018,Virgüez Piraquive Manuel Antonio,Si
04/25/2018,Martínez Aristizábal Maritza,Si
04/25/2018,Martínez Rosales Rosmery,Si
04/25/2018,Mejía Mejía Carlos  Felipe,Si
04/25/2018,Merheg Marun Juan Samy,Si
04/25/2018,Mora Jaramillo Manuel Guillermo,Si
04/25/2018,Morales Hoyos Viviane,No
04/25/2018,Motoa Solarte Carlos Fernando,Si
04/25/2018,Name Cardozo José David,Si
04/25/2018,Name Iván Leonidas,Si
04/25/2018,Navarro Wolff Antonio José,Si
04/25/2018,Niño Avendaño Senén Segundo,Si
04/25/2018,Osorio  Salgado Nidia Marcela,Si
04/25/2018,Ospina Gómez Jorge Iván,Si
04/25/2018,Paredes Aguirre Myriam Alicia,Si
04/25/2018,Pedraza Gutiérrez Jorge Hernando,No
04/25/2018,Pestana Rojas Yamina del Carmen,No
04/25/2018,Prieto Riveros Jorge Eliécer,Si
04/25/2018,Pulgar Daza Eduardo Enrique,Si
04/25/2018,Ramos Maya Alfredo,Si
04/25/2018,Rangel  Suárez Alfredo,Si
04/25/2018,Restrepo Escobar Juan Carlos,No
04/25/2018,Robledo Castillo Jorge Enrique,Si
04/25/2018,Rodríguez Rengifo Roosvelt,Si
04/25/2018,Rodríguez Sarmiento Milton Arlex,Si
04/25/2018,Santos Marín Guillermo Antonio,Si
04/25/2018,Serpa Uribe Horacio,Si
04/25/2018,Sierra Grajales Luis Emilio,Si
04/25/2018,Suárez Mira Olga Lucía,Si
04/25/2018,Tamayo Tamayo Fernando Eustacio,No
04/25/2018,Tovar Rey Nohora  Stella,Si
04/25/2018,Uribe Vélez Álvaro,Si
04/25/2018,Valencia  Laserna Paloma,Si
04/25/2018,Varón Cotrino Germán,Si
04/25/2018,Vega  de Plazas Ruby Thania,Si
04/25/2018,Vega Quiroz Doris Clemencia,Si
04/25/2018,Velasco Chaves  Luis Fernando,Si
04/25/2018,Villadiego Villadiego Sandra  Elena,Si
04/25/2018,Villalba Mosquera Rodrigo,Si
05/02/2018,Acuña  Díaz Laureano Augusto,No
05/02/2018,Aguilar Hurtado Nerthink Mauricio,Si
05/02/2018,Alvarez Montenegro Javier Tato,Si
05/02/2018,Amín Escaf Miguel,Si
05/02/2018,Amín Hernández Jaime Alejandro,Si
05/02/2018,Andrade Casamá Luis Evelis,Si
05/02/2018,Andrade Serrano Hernán Francisco,No
05/02/2018,Araújo Rumié Fernando Nicolás,Si
05/02/2018,Asthon Giraldo Álvaro Antonio,No
05/02/2018,Avirama Avirama Marco Aníbal,Si
05/02/2018,Baena López Carlos Alberto,Si
05/02/2018,Baron Neira Leon Rigoberto,Si
05/02/2018,Barreras Montealegre Roy Leonardo,Si
05/02/2018,Benedetti Villaneda Armando Alberto,Si
05/02/2018,Blel Scaf Nadya Georgette,Si
05/02/2018,Bustamante García Everth,Si
05/02/2018,Cabrales Castillo Daniel  Alberto,No
05/02/2018,Cabrera Báez Ángel Custodio,Si
05/02/2018,Chávarro Cuéllar Carlos Ramiro,Si
05/02/2018,Casado de López Arleth Patricia,Si
05/02/2018,Castañeda Serrano Orlando,Si
05/02/2018,Castilla Salazar Jesús Alberto,Si
05/02/2018,Celis Carrillo Bernabé,Si
05/02/2018,Cepeda Castro Iván,Si
05/02/2018,Cepeda Sarabia Efraín José,Si
05/02/2018,Chamorro  Cruz William Jimmy,Si
05/02/2018,Char Chaljub Arturo,No
05/02/2018,Correa  Borrero Susana,Si
05/02/2018,Correa Jiménez Antonio José,Si
05/02/2018,Corzo Román Juan Manuel,Si
05/02/2018,Cristo Bustos Andrés,Si
05/02/2018,Delgado Martínez Javier Mauricio,Si
05/02/2018,Delgado Ruiz Édinson,Si
05/02/2018,Duque Garcia Luis Fernando,Si
05/02/2018,Durán Barrera Jaime Enrique,Si
05/02/2018,Enríquez Maya Carlos Eduardo,Si
05/02/2018,Enríquez Rosero Manuel Mesías,Si
05/02/2018,Fernández Alcocer Mario Alberto,Si
05/02/2018,Dusan Albin Velez Trujillo,Si
05/02/2018,Galán Pachón Juan Manuel,Si
05/02/2018,Galvis Méndez Daira,Si
05/02/2018,García Burgos Nora María,Si
05/02/2018,García Realpe Guillermo,Si
05/02/2018,García Romero Teresita,No
05/02/2018,García Turbay Lidio,No
05/02/2018,Gaviria Correa Sofía Alejandra,No
05/02/2018,Gaviria Vélez José  Obdulio,Si
05/02/2018,Gechen Turbay  Jorge Eduardo,Si
05/02/2018,Gerlein Echeverría Roberto,No
05/02/2018,Díaz Ortíz Gloria Stella,Si
05/02/2018,Gnecco Zuleta José  Alfredo,Si
05/02/2018,Gómez Jiménez Juan Diego,No
05/02/2018,Guerra  de la Espriella Maria del Rosario,Si
05/02/2018,Guerra de la Espriella Antonio del Cristo,Si
05/02/2018,Guerra Sotto Julio Miguel,Si
05/02/2018,Henríquez Pinedo Honorio Miguel,Si
05/02/2018,Holguín Moreno Paola  Andrea,Si
05/02/2018,Hoyos Giraldo Germán Darío,Si
05/02/2018,Lizcano Arango Oscar Mauricio,Si
05/02/2018,López Hernández Claudia Nayibe,Si
05/02/2018,López Maya Alexánder,Si
05/02/2018,Macías Tovar Ernesto,Si
05/02/2018,Virgüez Piraquive Manuel Antonio,Si
05/02/2018,Martínez Aristizábal Maritza,Si
05/02/2018,Martínez Rosales Rosmery,Si
05/02/2018,Mejía Mejía Carlos  Felipe,Si
05/02/2018,Merheg Marun Juan Samy,Si
05/02/2018,Mora Jaramillo Manuel Guillermo,No
05/02/2018,Morales Hoyos Viviane,No
05/02/2018,Motoa Solarte Carlos Fernando,Si
05/02/2018,Name Cardozo José David,No
05/02/2018,Name Iván Leonidas,Si
05/02/2018,Navarro Wolff Antonio José,Si
05/02/2018,Niño Avendaño Senén Segundo,Si
05/02/2018,Osorio  Salgado Nidia Marcela,Si
05/02/2018,Ospina Gómez Jorge Iván,Si
05/02/2018,Paredes Aguirre Myriam Alicia,Si
05/02/2018,Pedraza Gutiérrez Jorge Hernando,No
05/02/2018,Pestana Rojas Yamina del Carmen,Si
05/02/2018,Prieto Riveros Jorge Eliécer,Si
05/02/2018,Pulgar Daza Eduardo Enrique,Si
05/02/2018,Ramos Maya Alfredo,Si
05/02/2018,Rangel  Suárez Alfredo,Si
05/02/2018,Restrepo Escobar Juan Carlos,Si
05/02/2018,Robledo Castillo Jorge Enrique,Si
05/02/2018,Rodríguez Rengifo Roosvelt,Si
05/02/2018,Rodríguez Sarmiento Milton Arlex,Si
05/02/2018,Santos Marín Guillermo Antonio,Si
05/02/2018,Serpa Uribe Horacio,Si
05/02/2018,Sierra Grajales Luis Emilio,Si
05/02/2018,Suárez Mira Olga Lucía,Si
05/02/2018,Tovar Rey Nohora  Stella,Si
05/02/2018,Uribe Vélez Álvaro,Si
05/02/2018,Valencia  Laserna Paloma,Si
05/02/2018,Varón Cotrino Germán,Si
05/02/2018,Vega  de Plazas Ruby Thania,Si
05/02/2018,Vega Quiroz Doris Clemencia,Si
05/02/2018,Velasco Chaves  Luis Fernando,Si
05/02/2018,Villadiego Villadiego Sandra  Elena,Si
05/02/2018,Villalba Mosquera Rodrigo,Si
05/08/2018,Acuña  Díaz Laureano Augusto,No
05/08/2018,Aguilar Hurtado Nerthink Mauricio,Si
05/08/2018,Alvarez Montenegro Javier Tato,Si
05/08/2018,Amín Escaf Miguel,Si
05/08/2018,Amín Hernández Jaime Alejandro,Si
05/08/2018,Andrade Casamá Luis Evelis,Si
05/08/2018,Andrade Serrano Hernán Francisco,Si
05/08/2018,Araújo Rumié Fernando Nicolás,Si
05/08/2018,Asthon Giraldo Álvaro Antonio,No
05/08/2018,Avirama Avirama Marco Aníbal,Si
05/08/2018,Baena López Carlos Alberto,Si
05/08/2018,Baron Neira Leon Rigoberto,Si
05/08/2018,Barreras Montealegre Roy Leonardo,Si
05/08/2018,Benedetti Villaneda Armando Alberto,Si
05/08/2018,Blel Scaf Nadya Georgette,Si
05/08/2018,Bustamante García Everth,Si
05/08/2018,Cabrales Castillo Daniel  Alberto,Si
05/08/2018,Cabrera Báez Ángel Custodio,Si
05/08/2018,Casado de López Arleth Patricia,Si
05/08/2018,Castañeda Serrano Orlando,Si
05/08/2018,Castilla Salazar Jesús Alberto,Si
05/08/2018,Celis Carrillo Bernabé,Si
05/08/2018,Cepeda Castro Iván,No
05/08/2018,Cepeda Sarabia Efraín José,Si
05/08/2018,Chamorro  Cruz William Jimmy,Si
05/08/2018,Char Chaljub Arturo,No
05/08/2018,Chávarro Cuéllar Carlos Ramiro,Si
05/08/2018,Correa  Borrero Susana,Si
05/08/2018,Correa Jiménez Antonio José,Si
05/08/2018,Corzo Román Juan Manuel,Si
05/08/2018,Cristo Bustos Andrés,Si
05/08/2018,Delgado Martínez Javier Mauricio,No
05/08/2018,Delgado Ruiz Édinson,Si
05/08/2018,Duque Garcia Luis Fernando,Si
05/08/2018,Durán Barrera Jaime Enrique,No
05/08/2018,Enríquez Maya Carlos Eduardo,Si
05/08/2018,Enríquez Rosero Manuel Mesías,Si
05/08/2018,Fernández Alcocer Mario Alberto,No
05/08/2018,Dusan Albin Velez Trujillo,Si
05/08/2018,Galán Pachón Juan Manuel,Si
05/08/2018,Galvis Méndez Daira,Si
05/08/2018,García Burgos Nora María,Si
05/08/2018,García Realpe Guillermo,Si
05/08/2018,García Romero Teresita,No
05/08/2018,García Turbay Lidio,Si
05/08/2018,García Zuccardi Andrés,Si
05/08/2018,Gaviria Correa Sofía Alejandra,Si
05/08/2018,Gaviria Vélez José  Obdulio,Si
05/08/2018,Gechen Turbay  Jorge Eduardo,Si
05/08/2018,Gerlein Echeverría Roberto,No
05/08/2018,Díaz Ortíz Gloria Stella,Si
05/08/2018,Gnecco Zuleta José  Alfredo,Si
05/08/2018,Gómez Jiménez Juan Diego,Si
05/08/2018,Guerra  de la Espriella Maria del Rosario,Si
05/08/2018,Guerra de la Espriella Antonio del Cristo,Si
05/08/2018,Guerra Sotto Julio Miguel,Si
05/08/2018,Henríquez Pinedo Honorio Miguel,Si
05/08/2018,Holguín Moreno Paola  Andrea,Si
05/08/2018,Hoyos Giraldo Germán Darío,Si
05/08/2018,Lizcano Arango Oscar Mauricio,Si
05/08/2018,López Hernández Claudia Nayibe,Si
05/08/2018,López Maya Alexánder,Si
05/08/2018,Macías Tovar Ernesto,Si
05/08/2018,Virgüez Piraquive Manuel Antonio,Si
05/08/2018,Martínez Aristizábal Maritza,Si
05/08/2018,Martínez Rosales Rosmery,Si
05/08/2018,Mejía Mejía Carlos  Felipe,Si
05/08/2018,Merheg Marun Juan Samy,No
05/08/2018,Mora Jaramillo Manuel Guillermo,Si
05/08/2018,Morales Hoyos Viviane,No
05/08/2018,Motoa Solarte Carlos Fernando,Si
05/08/2018,Name Cardozo José David,Si
05/08/2018,Name Iván Leonidas,Si
05/08/2018,Navarro Wolff Antonio José,Si
05/08/2018,Niño Avendaño Senén Segundo,Si
05/08/2018,Osorio  Salgado Nidia Marcela,Si
05/08/2018,Ospina Gómez Jorge Iván,Si
05/08/2018,Paredes Aguirre Myriam Alicia,Si
05/08/2018,Pedraza Gutiérrez Jorge Hernando,Si
05/08/2018,Pestana Rojas Yamina del Carmen,Si
05/08/2018,Prieto Riveros Jorge Eliécer,Si
05/08/2018,Pulgar Daza Eduardo Enrique,Si
05/08/2018,Ramos Maya Alfredo,Si
05/08/2018,Rangel  Suárez Alfredo,Si
05/08/2018,Restrepo Escobar Juan Carlos,Si
05/08/2018,Robledo Castillo Jorge Enrique,Si
05/08/2018,Rodríguez Rengifo Roosvelt,Si
05/08/2018,Rodríguez Sarmiento Milton Arlex,Si
05/08/2018,Santos Marín Guillermo Antonio,Si
05/08/2018,Serpa Uribe Horacio,Si
05/08/2018,Sierra Grajales Luis Emilio,Si
05/08/2018,Suárez Mira Olga Lucía,Si
05/08/2018,Tovar Rey Nohora  Stella,Si
05/08/2018,Uribe Vélez Álvaro,Si
05/08/2018,Valencia  Laserna Paloma,Si
05/08/2018,Varón Cotrino Germán,Si
05/08/2018,Vega  de Plazas Ruby Thania,Si
05/08/2018,Vega Quiroz Doris Clemencia,Si
05/08/2018,Velasco Chaves  Luis Fernando,Si
05/08/2018,Villadiego Villadiego Sandra  Elena,Si
05/08/2018,Villalba Mosquera Rodrigo,Si
05/09/2018,Acuña  Díaz Laureano Augusto,No
05/09/2018,Aguilar Hurtado Nerthink Mauricio,Si
05/09/2018,Alvarez Montenegro Javier Tato,No
05/09/2018,Amín Escaf Miguel,No
05/09/2018,Amín Hernández Jaime Alejandro,Si
05/09/2018,Andrade Casamá Luis Evelis,Si
05/09/2018,Andrade Serrano Hernán Francisco,Si
05/09/2018,Araújo Rumié Fernando Nicolás,Si
05/09/2018,Asthon Giraldo Álvaro Antonio,No
05/09/2018,Avirama Avirama Marco Aníbal,Si
05/09/2018,Baena López Carlos Alberto,Si
05/09/2018,Baron Neira Leon Rigoberto,Si
05/09/2018,Barreras Montealegre Roy Leonardo,Si
05/09/2018,Benedetti Villaneda Armando Alberto,Si
05/09/2018,Blel Scaf Nadya Georgette,Si
05/09/2018,Bustamante García Everth,Si
05/09/2018,Cabrales Castillo Daniel  Alberto,Si
05/09/2018,Cabrera Báez Ángel Custodio,Si
05/09/2018,Casado de López Arleth Patricia,Si
05/09/2018,Castañeda Serrano Orlando,Si
05/09/2018,Castilla Salazar Jesús Alberto,Si
05/09/2018,Celis Carrillo Bernabé,Si
05/09/2018,Cepeda Castro Iván,Si
05/09/2018,Cepeda Sarabia Efraín José,Si
05/09/2018,Chamorro  Cruz William Jimmy,Si
05/09/2018,Char Chaljub Arturo,No
05/09/2018,Chávarro Cuéllar Carlos Ramiro,No
05/09/2018,Correa  Borrero Susana,Si
05/09/2018,Correa Jiménez Antonio José,Si
05/09/2018,Corzo Román Juan Manuel,No
05/09/2018,Cristo Bustos Andrés,Si
05/09/2018,Delgado Martínez Javier Mauricio,Si
05/09/2018,Delgado Ruiz Édinson,Si
05/09/2018,Duque Garcia Luis Fernando,Si
05/09/2018,Durán Barrera Jaime Enrique,No
05/09/2018,Enríquez Maya Carlos Eduardo,Si
05/09/2018,Enríquez Rosero Manuel Mesías,Si
05/09/2018,Fernández Alcocer Mario Alberto,No
05/09/2018,Dusan Albin Velez Trujillo,Si
05/09/2018,Galán Pachón Juan Manuel,Si
05/09/2018,Galvis Méndez Daira,Si
05/09/2018,García Burgos Nora María,Si
05/09/2018,García Realpe Guillermo,Si
05/09/2018,García Romero Teresita,No
05/09/2018,García Turbay Lidio,Si
05/09/2018,García Zuccardi Andrés,Si
05/09/2018,Gaviria Correa Sofía Alejandra,Si
05/09/2018,Gaviria Vélez José  Obdulio,Si
05/09/2018,Gechen Turbay  Jorge Eduardo,Si
05/09/2018,Gerlein Echeverría Roberto,No
05/09/2018,Díaz Ortíz Gloria Stella,Si
05/09/2018,Gnecco Zuleta José  Alfredo,Si
05/09/2018,Gómez Jiménez Juan Diego,Si
05/09/2018,Guerra  de la Espriella Maria del Rosario,No
05/09/2018,Guerra de la Espriella Antonio del Cristo,Si
05/09/2018,Guerra Sotto Julio Miguel,Si
05/09/2018,Henríquez Pinedo Honorio Miguel,Si
05/09/2018,Holguín Moreno Paola  Andrea,Si
05/09/2018,Hoyos Giraldo Germán Darío,Si
05/09/2018,Lizcano Arango Oscar Mauricio,Si
05/09/2018,López Hernández Claudia Nayibe,Si
05/09/2018,López Maya Alexánder,Si
05/09/2018,Macías Tovar Ernesto,Si
05/09/2018,Virgüez Piraquive Manuel Antonio,Si
05/09/2018,Martínez Aristizábal Maritza,Si
05/09/2018,Martínez Rosales Rosmery,Si
05/09/2018,Mejía Mejía Carlos  Felipe,Si
05/09/2018,Merheg Marun Juan Samy,Si
05/09/2018,Mora Jaramillo Manuel Guillermo,Si
05/09/2018,Morales Hoyos Viviane,No
05/09/2018,Motoa Solarte Carlos Fernando,Si
05/09/2018,Name Cardozo José David,Si
05/09/2018,Name Iván Leonidas,Si
05/09/2018,Navarro Wolff Antonio José,Si
05/09/2018,Niño Avendaño Senén Segundo,Si
05/09/2018,Osorio  Salgado Nidia Marcela,Si
05/09/2018,Ospina Gómez Jorge Iván,Si
05/09/2018,Paredes Aguirre Myriam Alicia,Si
05/09/2018,Pedraza Gutiérrez Jorge Hernando,Si
05/09/2018,Pestana Rojas Yamina del Carmen,Si
05/09/2018,Prieto Riveros Jorge Eliécer,Si
05/09/2018,Pulgar Daza Eduardo Enrique,Si
05/09/2018,Ramos Maya Alfredo,Si
05/09/2018,Rangel  Suárez Alfredo,Si
05/09/2018,Restrepo Escobar Juan Carlos,Si
05/09/2018,Robledo Castillo Jorge Enrique,Si
05/09/2018,Rodríguez Rengifo Roosvelt,Si
05/09/2018,Rodríguez Sarmiento Milton Arlex,Si
05/09/2018,Santos Marín Guillermo Antonio,Si
05/09/2018,Serpa Uribe Horacio,Si
05/09/2018,Sierra Grajales Luis Emilio,Si
05/09/2018,Suárez Mira Olga Lucía,Si
05/09/2018,Tovar Rey Nohora  Stella,Si
05/09/2018,Uribe Vélez Álvaro,Si
05/09/2018,Valencia  Laserna Paloma,Si
05/09/2018,Varón Cotrino Germán,Si
05/09/2018,Vega  de Plazas Ruby Thania,Si
05/09/2018,Vega Quiroz Doris Clemencia,Si
05/09/2018,Velasco Chaves  Luis Fernando,Si
05/09/2018,Villadiego Villadiego Sandra  Elena,Si
05/09/2018,Villalba Mosquera Rodrigo,Si
05/17/2018,Acuña  Díaz Laureano Augusto,No
05/17/2018,Aguilar Hurtado Nerthink Mauricio,Si
05/17/2018,Alvarez Montenegro Javier Tato,No
05/17/2018,Amín Escaf Miguel,Si
05/17/2018,Amín Hernández Jaime Alejandro,Si
05/17/2018,Andrade Casamá Luis Evelis,Si
05/17/2018,Andrade Serrano Hernán Francisco,Si
05/17/2018,Araújo Rumié Fernando Nicolás,Si
05/17/2018,Asthon Giraldo Álvaro Antonio,No
05/17/2018,Avirama Avirama Marco Aníbal,Si
05/17/2018,Baena López Carlos Alberto,Si
05/17/2018,Baron Neira Leon Rigoberto,Si
05/17/2018,Barreras Montealegre Roy Leonardo,Si
05/17/2018,Benedetti Villaneda Armando Alberto,Si
05/17/2018,Blel Scaf Nadya Georgette,Si
05/17/2018,Bustamante García Everth,Si
05/17/2018,Cabrales Castillo Daniel  Alberto,Si
05/17/2018,Cabrera Báez Ángel Custodio,Si
05/17/2018,Casado de López Arleth Patricia,Si
05/17/2018,Castañeda Serrano Orlando,No
05/17/2018,Castilla Salazar Jesús Alberto,Si
05/17/2018,Celis Carrillo Bernabé,Si
05/17/2018,Cepeda Castro Iván,No
05/17/2018,Cepeda Sarabia Efraín José,Si
05/17/2018,Chamorro  Cruz William Jimmy,Si
05/17/2018,Char Chaljub Arturo,No
05/17/2018,Chávarro Cuéllar Carlos Ramiro,Si
05/17/2018,Correa  Borrero Susana,Si
05/17/2018,Correa Jiménez Antonio José,Si
05/17/2018,Corzo Román Juan Manuel,Si
05/17/2018,Cristo Bustos Andrés,No
05/17/2018,Delgado Martínez Javier Mauricio,Si
05/17/2018,Delgado Ruiz Édinson,No
05/17/2018,Díaz Ortíz Gloria Stella,Si
05/17/2018,Duque Garcia Luis Fernando,Si
05/17/2018,Durán Barrera Jaime Enrique,Si
05/17/2018,Enríquez Maya Carlos Eduardo,Si
05/17/2018,Enríquez Rosero Manuel Mesías,Si
05/17/2018,Fernández Alcocer Mario Alberto,Si
05/17/2018,Dusan Albin Velez Trujillo,Si
05/17/2018,Galán Pachón Juan Manuel,Si
05/17/2018,Galvis Méndez Daira,Si
05/17/2018,García Burgos Nora María,No
05/17/2018,García Realpe Guillermo,Si
05/17/2018,García Turbay Lidio,Si
05/17/2018,García Zuccardi Andrés,Si
05/17/2018,Gaviria Correa Sofía Alejandra,Si
05/17/2018,Gaviria Vélez José  Obdulio,Si
05/17/2018,Gechen Turbay  Jorge Eduardo,Si
05/17/2018,Gerlein Echeverría Roberto,Si
05/17/2018,Gnecco Zuleta José  Alfredo,Si
05/17/2018,Gómez Jiménez Juan Diego,No
05/17/2018,Guerra  de la Espriella Maria del Rosario,Si
05/17/2018,Guerra de la Espriella Antonio del Cristo,Si
05/17/2018,Guerra Sotto Julio Miguel,Si
05/17/2018,Henríquez Pinedo Honorio Miguel,Si
05/17/2018,Holguín Moreno Paola  Andrea,Si
05/17/2018,Hoyos Giraldo Germán Darío,Si
05/17/2018,Lizcano Arango Oscar Mauricio,Si
05/17/2018,López Hernández Claudia Nayibe,Si
05/17/2018,López Maya Alexánder,Si
05/17/2018,Macías Tovar Ernesto,Si
05/17/2018,Martínez Aristizábal Maritza,Si
05/17/2018,Martínez Rosales Rosmery,Si
05/17/2018,Mejía Mejía Carlos  Felipe,No
05/17/2018,Merheg Marun Juan Samy,Si
05/17/2018,Mora Jaramillo Manuel Guillermo,Si
05/17/2018,Motoa Solarte Carlos Fernando,Si
05/17/2018,Name Cardozo José David,No
05/17/2018,Name Iván Leonidas,Si
05/17/2018,Navarro Wolff Antonio José,Si
05/17/2018,Niño Avendaño Senén Segundo,Si
05/17/2018,Osorio  Salgado Nidia Marcela,Si
05/17/2018,Ospina Gómez Jorge Iván,Si
05/17/2018,Paredes Aguirre Myriam Alicia,Si
05/17/2018,Pedraza Gutiérrez Jorge Hernando,Si
05/17/2018,Pestana Rojas Yamina del Carmen,No
05/17/2018,Prieto Riveros Jorge Eliécer,Si
05/17/2018,Pulgar Daza Eduardo Enrique,Si
05/17/2018,Ramos Maya Alfredo,Si
05/17/2018,Rangel  Suárez Alfredo,Si
05/17/2018,Restrepo Escobar Juan Carlos,Si
05/17/2018,Robledo Castillo Jorge Enrique,Si
05/17/2018,Rodríguez Rengifo Roosvelt,Si
05/17/2018,Rodríguez Sarmiento Milton Arlex,No
05/17/2018,Santos Marín Guillermo Antonio,Si
05/17/2018,Serpa Uribe Horacio,Si
05/17/2018,Sierra Grajales Luis Emilio,Si
05/17/2018,Suárez Mira Olga Lucía,Si
05/17/2018,Tovar Rey Nohora  Stella,Si
05/17/2018,Uribe Vélez Álvaro,Si
05/17/2018,Valencia  Laserna Paloma,No
05/17/2018,Varón Cotrino Germán,Si
05/17/2018,Vega  de Plazas Ruby Thania,No
05/17/2018,Vega Quiroz Doris Clemencia,Si
05/17/2018,Velasco Chaves  Luis Fernando,Si
05/17/2018,Villadiego Villadiego Sandra  Elena,Si
05/17/2018,Villalba Mosquera Rodrigo,Si
05/17/2018,Virgüez Piraquive Manuel Antonio,Si
05/18/2018,Acuña  Díaz Laureano Augusto,No
05/18/2018,Aguilar Hurtado Nerthink Mauricio,Si
05/18/2018,Alvarez Montenegro Javier Tato,No
05/18/2018,Amín Escaf Miguel,Si
05/18/2018,Amín Hernández Jaime Alejandro,Si
05/18/2018,Andrade Casamá Luis Evelis,No
05/18/2018,Andrade Serrano Hernán Francisco,Si
05/18/2018,Araújo Rumié Fernando Nicolás,No
05/18/2018,Asthon Giraldo Álvaro Antonio,No
05/18/2018,Avirama Avirama Marco Aníbal,No
05/18/2018,Baena López Carlos Alberto,No
05/18/2018,Baron Neira Leon Rigoberto,Si
05/18/2018,Barreras Montealegre Roy Leonardo,No
05/18/2018,Benedetti Villaneda Armando Alberto,Si
05/18/2018,Blel Scaf Nadya Georgette,Si
05/18/2018,Bustamante García Everth,Si
05/18/2018,Cabrales Castillo Daniel  Alberto,Si
05/18/2018,Cabrera Báez Ángel Custodio,Si
05/18/2018,Casado de López Arleth Patricia,Si
05/18/2018,Castañeda Serrano Orlando,No
05/18/2018,Castilla Salazar Jesús Alberto,No
05/18/2018,Celis Carrillo Bernabé,No
05/18/2018,Cepeda Castro Iván,No
05/18/2018,Cepeda Sarabia Efraín José,Si
05/18/2018,Chamorro  Cruz William Jimmy,Si
05/18/2018,Char Chaljub Arturo,No
05/18/2018,Chávarro Cuéllar Carlos Ramiro,Si
05/18/2018,Correa  Borrero Susana,Si
05/18/2018,Correa Jiménez Antonio José,Si
05/18/2018,Corzo Román Juan Manuel,No
05/18/2018,Cristo Bustos Andrés,No
05/18/2018,Delgado Martínez Javier Mauricio,Si
05/18/2018,Delgado Ruiz Édinson,No
05/18/2018,Díaz Ortíz Gloria Stella,Si
05/18/2018,Duque Garcia Luis Fernando,Si
05/18/2018,Durán Barrera Jaime Enrique,Si
05/18/2018,Enríquez Maya Carlos Eduardo,Si
05/18/2018,Enríquez Rosero Manuel Mesías,Si
05/18/2018,Fernández Alcocer Mario Alberto,No
05/18/2018,Dusan Albin Velez Trujillo,Si
05/18/2018,Galán Pachón Juan Manuel,No
05/18/2018,Galvis Méndez Daira,Si
05/18/2018,García Burgos Nora María,No
05/18/2018,García Realpe Guillermo,Si
05/18/2018,García Turbay Lidio,Si
05/18/2018,García Zuccardi Andrés,Si
05/18/2018,Gaviria Correa Sofía Alejandra,No
05/18/2018,Gaviria Vélez José  Obdulio,Si
05/18/2018,Gechen Turbay  Jorge Eduardo,Si
05/18/2018,Gerlein Echeverría Roberto,No
05/18/2018,Gnecco Zuleta José  Alfredo,Si
05/18/2018,Gómez Jiménez Juan Diego,No
05/18/2018,Guerra  de la Espriella Maria del Rosario,Si
05/18/2018,Guerra de la Espriella Antonio del Cristo,Si
05/18/2018,Guerra Sotto Julio Miguel,No
05/18/2018,Henríquez Pinedo Honorio Miguel,Si
05/18/2018,Holguín Moreno Paola  Andrea,Si
05/18/2018,Hoyos Giraldo Germán Darío,No
05/18/2018,Lizcano Arango Oscar Mauricio,No
05/18/2018,López Hernández Claudia Nayibe,Si
05/18/2018,López Maya Alexánder,Si
05/18/2018,Macías Tovar Ernesto,Si
05/18/2018,Martínez Aristizábal Maritza,Si
05/18/2018,Martínez Rosales Rosmery,No
05/18/2018,Mejía Mejía Carlos  Felipe,Si
05/18/2018,Merheg Marun Juan Samy,Si
05/18/2018,Mora Jaramillo Manuel Guillermo,Si
05/18/2018,Motoa Solarte Carlos Fernando,Si
05/18/2018,Name Cardozo José David,No
05/18/2018,Name Iván Leonidas,No
05/18/2018,Navarro Wolff Antonio José,Si
05/18/2018,Niño Avendaño Senén Segundo,Si
05/18/2018,Osorio  Salgado Nidia Marcela,Si
